id,URL,Title,EnTitle,JpTitle,AltTitle,JpArtistName,AltArtistName,MAL URL,AnimeTitle,AnimeEnTitle,AnimeJpTitle,Season,Pic,Relation
1531,https://open.spotify.com/track/5yP9NMUuJoeZraiyGNgXhE,Honoo no Kokuin -DIVINE FLAME-,,炎の刻印-DIVINE FLAME-,,,Japan Animationsong Makers,https://myanimelist.net/anime/23311/,Garo: Honoo no Kokuin,GARO: THE ANIMATION,牙狼〈GARO〉-炎の刻印-,Fall 2014,https://cdn.myanimelist.net/images/anime/5/63667.jpg,OP1
1532,https://open.spotify.com/track/0qsR8AYGQ8HAfejVgaWI0z,B.B.,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/23311/,Garo: Honoo no Kokuin,GARO: THE ANIMATION,牙狼〈GARO〉-炎の刻印-,Fall 2014,https://cdn.myanimelist.net/images/anime/5/63667.jpg,OP2
1533,https://open.spotify.com/track/6VBRgXEETv2lYucCFSip1T,EMG,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/36144/,Garo: Vanishing Line,GARO -VANISHING LINE-,牙狼〈GARO〉-VANISHING LINE-,Fall 2017,https://cdn.myanimelist.net/images/anime/10/88236.jpg,OP1
1534,https://open.spotify.com/track/0osyYbekjHJV1rl3FLQlXY,CRUSH GEAR FIGHT!!,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/3012/,Gekitou! Crush Gear Turbo,,激闘! クラッシュギアTURBO,Fall 2001,https://cdn.myanimelist.net/images/anime/3/39489.jpg,OP1
1535,https://open.spotify.com/track/3RWQidzicnubZDymVtyvLW,Ai da yo ne!! ~Gear wo Tsunagou~,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/3012/,Gekitou! Crush Gear Turbo,,激闘! クラッシュギアTURBO,Fall 2001,https://cdn.myanimelist.net/images/anime/3/39489.jpg,ED1
1536,https://open.spotify.com/track/0bgujdpFkvd6vmQpqmT2pz,Fuyu no Hanashi,Winter’s Story,冬のはなし,,センチミリメンタル,,https://myanimelist.net/anime/39533/,Given,,ギヴン,Summer 2019,https://cdn.myanimelist.net/images/anime/1666/102238.jpg,OST: EP9
1537,https://open.spotify.com/track/7LRUektYlqOtpRiPkQs5rX,Toumei na Sekai,,透明な世界,,,Nano Ripe,https://myanimelist.net/anime/23079/,Glasslip,Glasslip,グラスリップ,Summer 2014,https://cdn.myanimelist.net/images/anime/12/64265.jpg,ED1
1538,https://open.spotify.com/track/0GMlWLVwKqL8UW1MD44TER,Hikari,,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/940/,Inukami!,,いぬかみっ!,Spring 2006,https://cdn.myanimelist.net/images/anime/1405/110246.jpg,OP1
1539,https://open.spotify.com/track/6nMOXteXm781VlXHVz9KIK,Real World,,リアルワールド,,,Nano Ripe,https://myanimelist.net/anime/10357/,Jinrui wa Suitai Shimashita,Humanity Has Declined,人類は衰退しました,Summer 2012,https://cdn.myanimelist.net/images/anime/4/45704.jpg,OP1
1540,https://open.spotify.com/track/5jE00ZYwpRUM6yt1QxSaSN,Kokoro Harete Yoru mo Akete,,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/636/,Juubee-chan 2: Siberia Yagyuu no Gyakushuu,Jubei-chan 2: The Counterattack of Siberia Yagyu,十兵衛ちゃん2 ～シベリア柳生の逆襲～,Winter 2004,https://cdn.myanimelist.net/images/anime/7/20768.jpg,ED1
1541,https://open.spotify.com/track/2kKipIbGw6669xCGFE8hXJ,YAHOO!!,,,Yahho!!,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/5914/,Kanamemo,,かなめも,Summer 2009,https://cdn.myanimelist.net/images/anime/6/52677.jpg,ED1
1542,https://open.spotify.com/track/3bmSNCfw47tZybigoatQnY,Negai no Hana,,願いの花,,,nine,https://myanimelist.net/anime/38083/,Ken En Ken: Aoki Kagayaki,Xuan Yuan Sword Luminary,軒轅剣・蒼き曜,Fall 2018,https://cdn.myanimelist.net/images/anime/1339/95573.jpg,ED1
1543,https://open.spotify.com/track/3WqoISB0QzvadnGaW3q5vq,HaRERUYA!!,,晴レルヤ!!,,,Japan Animationsong Makers,https://myanimelist.net/anime/516/,Keroro Gunsou,Sgt. Frog,ケロロ軍曹,Spring 2004,https://cdn.myanimelist.net/images/anime/2/21764.jpg,ED16
1544,https://open.spotify.com/track/3y2aGQ2fQN9FjKGTVJl11T,HELLO DARWIN! ~Koukishin ON DEMAND~,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/516/,Keroro Gunsou,Sgt. Frog,ケロロ軍曹,Spring 2004,https://cdn.myanimelist.net/images/anime/2/21764.jpg,OP9
1545,https://open.spotify.com/track/2koJs3zAYIhhgLNCRYkVwG,Gunjou,,群青,,神山羊; 有機酸,Yukisan; uki3; ewe,https://myanimelist.net/anime/39531/,Kuutei Dragons,Drifting Dragons,空挺ドラゴンズ,Winter 2020,https://cdn.myanimelist.net/images/anime/1019/103606.jpg,OP1
1546,https://open.spotify.com/track/6noKSCshTJLanwGoaP1uR9,Zettai Reido,,絶対零度,,赤い公園,Akai Ko-en,https://myanimelist.net/anime/39531/,Kuutei Dragons,Drifting Dragons,空挺ドラゴンズ,Winter 2020,https://cdn.myanimelist.net/images/anime/1019/103606.jpg,ED1
1547,https://open.spotify.com/track/78wU6EaRKqYKTLanr9fC0p,Midnight Television,,,,スキャンダル; Sukyandaru,,https://myanimelist.net/anime/7598/,Loups=Garous,,ルー=ガルー 忌避すべき狼,Summer 2010,https://cdn.myanimelist.net/images/anime/13/26343.jpg,OP1
1548,https://open.spotify.com/track/6S2sQKNNiAUMmJBR4W9EDM,Sayonara My Friend,,,,スキャンダル; Sukyandaru,,https://myanimelist.net/anime/7598/,Loups=Garous,,ルー=ガルー 忌避すべき狼,Summer 2010,https://cdn.myanimelist.net/images/anime/13/26343.jpg,ED1
1549,https://open.spotify.com/track/4u86u3F6udMVPzz3jF54gu,Kirari Takaramono,,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/190/,Love Hina Again,Love Hina Again,ラブ ひな Again,Winter 2002,https://cdn.myanimelist.net/images/anime/3/10289.jpg,OP1
1550,https://open.spotify.com/track/4JO7wnxnOb8SDKcy8dmxQr,"Be For You, Be For Me",,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/190/,Love Hina Again,Love Hina Again,ラブ ひな Again,Winter 2002,https://cdn.myanimelist.net/images/anime/3/10289.jpg,ED1
1551,https://open.spotify.com/track/7eXVjmjerbZZFEmIAwkmL3,Wonderland,,,,ナインナインレディオサービス,,https://myanimelist.net/anime/18429/,Lupin III vs. Detective Conan: The Movie,,ルパン三世vs.名探偵コナン THE MOVIE,Fall 2013,https://cdn.myanimelist.net/images/anime/4/51663.jpg,ED1
1552,https://open.spotify.com/track/4pCEd0zJ7peL2vRHGhPu9N,Dear Future,,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/10721/,Mawaru Penguindrum,Penguindrum,輪るピングドラム,Summer 2011,https://cdn.myanimelist.net/images/anime/5/30238.jpg,ED2
1553,https://open.spotify.com/track/1cgxm5jq6pumJ5j1Bj8EZB,The Gate of the Hell,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/2734/,Mazinkaiser: Shitou! Ankoku Dai Shogun,Mazinkaiser: Deathmatch! General Dark,マジンカイザー　死闘！暗黒大将軍,Summer 2003,https://cdn.myanimelist.net/images/anime/5/51795.jpg,OP1
1554,https://open.spotify.com/track/5fWYuTdPVM9vLWpMoIeLv9,Senshi yo Nemure...,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/2734/,Mazinkaiser: Shitou! Ankoku Dai Shogun,Mazinkaiser: Deathmatch! General Dark,マジンカイザー　死闘！暗黒大将軍,Summer 2003,https://cdn.myanimelist.net/images/anime/5/51795.jpg,ED1
1555,https://open.spotify.com/track/4pIW1yRVoqiY4PT89xtvzc,Kono Basho de,,この場所で,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/21649/,Mitsuwano,,みツわの,Winter 2014,https://cdn.myanimelist.net/images/anime/7/77096.jpg,ED1
1556,https://open.spotify.com/track/5Cux0BYbtpJfnJypx3fnbO,Days,,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/1722/,Nagasarete Airantou,,ながされて藍蘭島,Spring 2007,https://cdn.myanimelist.net/images/anime/7/75254.jpg,OP1
1557,https://open.spotify.com/track/2qiIu31y2LufjCdmVJJWS3,Say Cheese!,,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/1722/,Nagasarete Airantou,,ながされて藍蘭島,Spring 2007,https://cdn.myanimelist.net/images/anime/7/75254.jpg,ED1
1558,https://open.spotify.com/track/7A4sONfyYJ5kLI3Ipk8nKY,Koisuru Tenkizu,,恋する天気図,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/1722/,Nagasarete Airantou,,ながされて藍蘭島,Spring 2007,https://cdn.myanimelist.net/images/anime/7/75254.jpg,ED3
1559,https://open.spotify.com/track/62PmWVwSQmY9tiGzvuXRLd,Anata ni Deawanakereba ~Kasetsu Touka~,,あなたに出会わなければ～夏雪冬花かせつとうか～ ,,エメ; Eme,aimerrhythm,https://myanimelist.net/anime/13585/,Natsuyuki Rendezvous,Natsuyuki Rendezvous,夏雪ランデブー,Summer 2012,https://cdn.myanimelist.net/images/anime/11/38181.jpg,ED1
1560,https://open.spotify.com/track/35AGXj14R1jo96LRQK2g94,Breakthrough,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/21177/,Nobunaga the Fool,Nobunaga the Fool,ノブナガ・ザ・フール,Winter 2014,https://cdn.myanimelist.net/images/anime/10/57803.jpg,OP2
1561,https://open.spotify.com/track/4fJcbxXTbU5sDrYESQj96O,Nanairo Biyori,,なないろびより,,,Nano Ripe,https://myanimelist.net/anime/17549/,Non Non Biyori,Non Non Biyori,のんのんびより,Fall 2013,https://cdn.myanimelist.net/images/anime/2/51581.jpg,OP1
1562,https://open.spotify.com/track/7HwYh6krp4Y0q0oORdNcim,Ao no Rakugaki,,あおのらくがき,,,Nano Ripe,https://myanimelist.net/anime/36990/,Non Non Biyori Movie: Vacation,,劇場版 のんのんびより ばけーしょん,Summer 2018,https://cdn.myanimelist.net/images/anime/1044/93575.jpg,OP1
1563,https://open.spotify.com/track/5Car1djcxJtTRh0nzzTnTo,Kodama Kotodama,,こだまことだま,,,Nano Ripe,https://myanimelist.net/anime/23623/,Non Non Biyori Repeat,Non Non Biyori Repeat,のんのんびより りぴーと,Summer 2015,https://cdn.myanimelist.net/images/anime/9/75105.jpg,OP1
1564,https://open.spotify.com/track/7psbxEFNEIQFY6o1bhCOfc,Next Stage,,,,トリプル・エー; Toripuru Ē,Triple A; Attack All Around,https://myanimelist.net/anime/25161/,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,,ワンピース〝3D2Y〟 エースの死を越えて！　ルフィ仲間との誓い,Summer 2014,https://cdn.myanimelist.net/images/anime/3/64755.jpg,ED1
1565,https://open.spotify.com/track/3fsdVbeb3UFshqY9F8Pxn9,Clover Wish,,,,石原 夏織; Ishihara Kaori; 立花 日菜; Tachibana Hina; 本渡 楓; Hondo Kaede; 長谷川 育美; Hasegawa Ikumi; 榎吉 麻弥; Enoyoshi Maya; 和多田 美咲; Watada Misaki; 伊藤 麻菜美; Itō Manami; Manami Ito; Itou Manami,ChamJam,https://myanimelist.net/anime/37890/,Oshi ga Budoukan Ittekuretara Shinu,If My Favorite Pop Idol Made It to the Budokan; I Would Die,推しが武道館いってくれたら死ぬ,Winter 2020,https://cdn.myanimelist.net/images/anime/1139/104708.jpg,OP1
1566,https://open.spotify.com/track/4mGm4M1QAkliPoFBIjRrc7,Momoiro Kataomoi,,♡桃色片想い♡,,ファイルーズ あい,Fairouz Ai,https://myanimelist.net/anime/37890/,Oshi ga Budoukan Ittekuretara Shinu,If My Favorite Pop Idol Made It to the Budokan; I Would Die,推しが武道館いってくれたら死ぬ,Winter 2020,https://cdn.myanimelist.net/images/anime/1139/104708.jpg,ED1
1567,https://open.spotify.com/track/7H5Zc5Dfzn4spYn0L0ECdD,Voyager,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/2234/,Panda-Z: The Robonimation,,パンダーゼット THE ROBONIMATION,Spring 2004,https://cdn.myanimelist.net/images/anime/1/2428.jpg,OP1
1568,https://open.spotify.com/track/1uH10rbDiq4mno1VNU5dnd,HOME,,,,メイン; 中林 芽依'; Mei Nakabayashi; Nakabayashi Mei,Mein,https://myanimelist.net/anime/37598/,Phantom in the Twilight,,ファントム イン ザ トワイライト,Summer 2018,https://cdn.myanimelist.net/images/anime/1156/93567.jpg,ED1
1569,https://open.spotify.com/track/3ro0V2WzeWrH2PeUSYQTZn,Pinch!,,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/1944/,Photon,Photon: The Idiot Adventures,フォトン,Fall 1997,https://cdn.myanimelist.net/images/anime/1984/94161.jpg,ED1
1570,https://open.spotify.com/track/1k5wlAC4kSNUjkz7AH99eK,Yoake no Ryuuseigun,,夜明けの流星群,,スキャンダル; Sukyandaru,,https://myanimelist.net/anime/21569/,Pokemon Movie 17: Hakai no Mayu to Diancie,Pokemon the Movie: Diancie and the Cocoon of Destruction,ポケモン・ザ・ムービーXY『破壊の繭とディアンシー』,Summer 2014,https://cdn.myanimelist.net/images/anime/13/59743.jpg,ED1
1571,https://open.spotify.com/track/1BhfzDkWKQs37DLDc4CIVm,Katahiza no Yogore,,片膝の汚れ,,ラスト・アライアンス; Rasuto Araiansu,,https://myanimelist.net/anime/3363/,RD Sennou Chousashitsu,,RD 潜脳調査室,Spring 2008,https://cdn.myanimelist.net/images/anime/6/18929.jpg,ED1
1572,https://open.spotify.com/track/6DE61O4fNPiBAQWzldBnbv,Hana,,花,,オレンジレンジ; Orenji Renji,,https://myanimelist.net/anime/35466/,ReLIFE: Kanketsu-hen,,ReLIFE 完結編,Winter 2018,https://cdn.myanimelist.net/images/anime/1566/91061.jpg,ED1
1573,https://open.spotify.com/track/5N61UhnB7krCVaThWoWN8s,CHE.R.RY,,,CHERRY,ユイ; Yui Yoshioka; Yoshioka Yui,FLOWER FLOWER,https://myanimelist.net/anime/35466/,ReLIFE: Kanketsu-hen,,ReLIFE 完結編,Winter 2018,https://cdn.myanimelist.net/images/anime/1566/91061.jpg,ED2
1574,https://open.spotify.com/track/0vwppKoq3J9mEPX055dpYy,Turing Love,,,,ナナヲ アカリ; Nanawo Akari; Akari Nanawo,,https://myanimelist.net/anime/38992/,Rikei ga Koi ni Ochita no de Shoumei shitemita.,Science Fell in Love; So I Tried to Prove It,理系が恋に落ちたので証明してみた。,Winter 2020,https://cdn.myanimelist.net/images/anime/1432/103533.jpg,ED1
1575,https://open.spotify.com/track/4LY85EbSzWB8WtW6AcKbLW,All My Love,,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/980/,Rikujou Bouei-tai Mao-chan,Ground Defense Force! Mao-chan,陸上防衛隊まおちゃん,Summer 2002,https://cdn.myanimelist.net/images/anime/10/75213.jpg,OP1
1576,https://open.spotify.com/track/1HD12YSj3pdHPC29Xw0pYk,It's My Style,,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/980/,Rikujou Bouei-tai Mao-chan,Ground Defense Force! Mao-chan,陸上防衛隊まおちゃん,Summer 2002,https://cdn.myanimelist.net/images/anime/10/75213.jpg,ED1
1577,https://open.spotify.com/track/7wwKxuqDfsZlrOxdrN3lPi,LION,,,,坂口 有望; Sakaguchi Ami,,https://myanimelist.net/anime/40392/,Runway de Waratte,Smile Down the Runway,ランウェイで笑って,Winter 2020,https://cdn.myanimelist.net/images/anime/1544/104540.jpg,OP1
1578,https://open.spotify.com/track/2z0IFE3f6ihvDNntc25Hck,Lime Tree,,ライムツリー,,,Nano Ripe,https://myanimelist.net/anime/30749/,Saijaku Muhai no Bahamut,Undefeated Bahamut Chronicle,最弱無敗の神装機竜《バハムート》,Winter 2016,https://cdn.myanimelist.net/images/anime/12/76664.jpg,ED1
1579,https://open.spotify.com/track/1Be7zoNYijVfGhfYhsDakh,Ai wa Furu Hoshi no Gotoku,,愛は降る星のごとく,,メイン; 中林 芽依'; Mei Nakabayashi; Nakabayashi Mei,Mein,https://myanimelist.net/anime/6902/,Saikyou Bushouden: Sangoku Engi,,最強武将伝・三国演義,Spring 2010,https://cdn.myanimelist.net/images/anime/5/32589.jpg,ED1
1580,https://open.spotify.com/track/3jzBAw1C1IFAJPXIQdIuHP,Divine Love,,,,きただに ひろし; Kitadani Hiroshi,Japan Animationsong Makers,https://myanimelist.net/anime/2153/,Saint Beast: Kouin Jojishi Tenshi Tan,,セイント・ビースト～光陰叙事詩天使譚～,Spring 2007,https://cdn.myanimelist.net/images/anime/2/75557.jpg,OP1
1581,https://open.spotify.com/track/0WElcacyassvUi8ZiiKYDF,JUST ONE LIFE,,,,スパイエアー,,https://myanimelist.net/anime/19365/,Samurai Flamenco,Samurai Flamenco,サムライフラメンコ,Fall 2013,https://cdn.myanimelist.net/images/anime/11/54319.jpg,OP1
1582,https://open.spotify.com/track/5NHpUqqvA7j5DnfA3Bngfp,Esoragoto,,絵空事,,,Nano Ripe,https://myanimelist.net/anime/11499/,Sankarea,Sankarea: Undying Love,さんかれあ,Spring 2012,https://cdn.myanimelist.net/images/anime/1487/95651.jpg,OP1
1583,https://open.spotify.com/track/4OKP9aCM8NbSIdbOxzHyt9,Little Wing,,,,奥井 雅美; Okui Masami,Japan Animationsong Makers,https://myanimelist.net/anime/167/,Scrapped Princess,Scrapped Princess,スクラップド・プリンセス,Spring 2003,https://cdn.myanimelist.net/images/anime/1238/94717.jpg,OP1
1584,https://open.spotify.com/track/3clbcpIxmPt3Py0QisuPHl,The Monsters,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/15751/,Senyuu.,,戦勇。,Winter 2013,https://cdn.myanimelist.net/images/anime/6/44858.jpg,OP1
1585,https://open.spotify.com/track/4cRoZZn442m0QGXZtSD4gD,Believe ~Eien no Link~,,Believe ～永遠のLink～,,,Japan Animationsong Makers,https://myanimelist.net/anime/15751/,Senyuu.,,戦勇。,Winter 2013,https://cdn.myanimelist.net/images/anime/6/44858.jpg,ED1
1586,https://open.spotify.com/track/2QX3DKkX2MhVBOrjOxPt0Z,Kimi Shinitamou Koto Nakare,,キミシニタモウコトナカレ,,メイン; 中林 芽依'; Mei Nakabayashi; Nakabayashi Mei,Mein,https://myanimelist.net/anime/5220/,Shangri-La,Shangri-La,シャングリ・ラ,Spring 2009,https://cdn.myanimelist.net/images/anime/10/77061.jpg,OP1
1587,https://open.spotify.com/track/2EFbjNBCvLSXy0YSfAJurw,Shugojin - The Guardian,,守護神 -The Guardian,,,Japan Animationsong Makers,https://myanimelist.net/anime/5485/,Shin Mazinger Shougeki! Z-hen,Mazinger Edition Z: The Impact!,Ｚマジンガー; 真マジンガー 衝撃！Z編,Spring 2009,https://cdn.myanimelist.net/images/anime/1022/92865.jpg,OP2
1588,https://open.spotify.com/track/14GCPjb7YH4BDvhF0DrvV5,Love Destiny,,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/836/,Sister Princess,,シスター・プリンセス,Spring 2001,https://cdn.myanimelist.net/images/anime/5/23692.jpg,OP1
1589,https://open.spotify.com/track/7ACzMXD0JFrhsJmRjc0RrF,Tsubasa,,,,堀江 由衣; Horie Yuri; ほっちゃん,Hocchan,https://myanimelist.net/anime/836/,Sister Princess,,シスター・プリンセス,Spring 2001,https://cdn.myanimelist.net/images/anime/5/23692.jpg,ED1
1590,https://open.spotify.com/track/4sxaW9wiYyVlk22yzAzJeP,Colorful,,,,,nine,https://myanimelist.net/anime/12857/,Star Driver the Movie,,スタードライバー THE MOVIE,Winter 2013,https://cdn.myanimelist.net/images/anime/12/57249.jpg,ED1
1591,https://open.spotify.com/track/7g6GkJyS6geKT90BgqSSsM,Pride,,,,スキャンダル; Sukyandaru,,https://myanimelist.net/anime/8934/,Star Driver: Kagayaki no Takuto,Star Driver,STAR DRIVER 輝きのタクト,Fall 2010,https://cdn.myanimelist.net/images/anime/4/25953.jpg,ED2
1592,https://open.spotify.com/track/5rnYGS3q9mBrRCyPweQal6,Meikyuu no Prisoner,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/1544/,Super Robot Taisen OG The Animation,Super Robot Wars Original Generation: The Animation,スーパーロボット大戦 ORIGINAL GENERATION THE ANIMATION,Spring 2005,https://cdn.myanimelist.net/images/anime/6/24378.jpg,OP1
1593,https://open.spotify.com/track/72YxTrr13mSmdls8EGKoyr,Name of the Truth,,,,奥井 雅美; Okui Masami; 松本 梨香; Matsumoto Rica; Rica Matsumoto; Matsumoto Rika,Japan Animationsong Makers,https://myanimelist.net/anime/1544/,Super Robot Taisen OG The Animation,Super Robot Wars Original Generation: The Animation,スーパーロボット大戦 ORIGINAL GENERATION THE ANIMATION,Spring 2005,https://cdn.myanimelist.net/images/anime/6/24378.jpg,ED2
1594,https://open.spotify.com/track/2JN3dilzIYTHC5tFX5QgI7,Protect You,,,,きただに ひろし; Kitadani Hiroshi; 遠藤正明; Endō Masaaki; Masaaki Endoh; Endoh Masaaki,Japan Animationsong Makers,https://myanimelist.net/anime/1544/,Super Robot Taisen OG The Animation,Super Robot Wars Original Generation: The Animation,スーパーロボット大戦 ORIGINAL GENERATION THE ANIMATION,Spring 2005,https://cdn.myanimelist.net/images/anime/6/24378.jpg,ED1
1595,https://open.spotify.com/track/6iijpaTl3f9C7o7jMnnVja,Hoshizora no Requiem,,,,影山 ヒロノブ; Kageyama Hironobu; 福山 芳樹; Fukuyama Yoshiki,Japan Animationsong Makers,https://myanimelist.net/anime/1544/,Super Robot Taisen OG The Animation,Super Robot Wars Original Generation: The Animation,スーパーロボット大戦 ORIGINAL GENERATION THE ANIMATION,Spring 2005,https://cdn.myanimelist.net/images/anime/6/24378.jpg,ED3
1596,https://open.spotify.com/track/3aEjed3jtKFSMTlF7v44sN,Break Out,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/1603/,Super Robot Taisen OG: Divine Wars,Super Robot Wars The Original Generation: The Divine Wars,スーパーロボット大戦OG -ディバイン・ウォーズ-,Fall 2006,https://cdn.myanimelist.net/images/anime/7/31063.jpg,OP1
1597,https://open.spotify.com/track/6ZnS3StimLLaYgeKjMC3hH,Rising Force,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/1603/,Super Robot Taisen OG: Divine Wars,Super Robot Wars The Original Generation: The Divine Wars,スーパーロボット大戦OG -ディバイン・ウォーズ-,Fall 2006,https://cdn.myanimelist.net/images/anime/7/31063.jpg,OP2
1598,https://open.spotify.com/track/5LGnID1mmPmDpQJ8xjhkOK,Maxon,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/9241/,Super Robot Taisen OG: The Inspector,Super Robot Wars OG: The Inspector,スーパーロボット大戦OG -ジ・インスペクター-,Fall 2010,https://cdn.myanimelist.net/images/anime/11/44239.jpg,OP1
1599,https://open.spotify.com/track/5JGoWvGHffLESJo2ZrjoRS,Ryuusei Lovers,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/9241/,Super Robot Taisen OG: The Inspector,Super Robot Wars OG: The Inspector,スーパーロボット大戦OG -ジ・インスペクター-,Fall 2010,https://cdn.myanimelist.net/images/anime/11/44239.jpg,OP2
1600,https://open.spotify.com/track/0lduvz889FALe7cxVbRVdN,I4U,,,,トリプル・エー; Toripuru Ē,Triple A; Attack All Around,https://myanimelist.net/anime/10731/,Tennis no Ouji-sama Movie 2: Eikokushiki Teikyuu Shiro Kessen!,,劇場版テニスの王子様 英国式庭球城決戦！,Summer 2011,https://cdn.myanimelist.net/images/anime/3/32079.jpg,ED1
1601,https://open.spotify.com/track/440tDJVP7EI0pN8QWbsz4Z,White Wishes,,,,,nine,https://myanimelist.net/anime/14227/,Tonari no Kaibutsu-kun,My Little Monster,となりの怪物くん,Fall 2012,https://cdn.myanimelist.net/images/anime/4/39779.jpg,ED1
1602,https://open.spotify.com/track/0O0zBHqrlvPn8vEW5FjpRW,changes,,,,ベースボールベアー,BBB; Bebobe,https://myanimelist.net/anime/3613/,Toshokan Sensou,Library Wars,図書館戦争,Spring 2008,https://cdn.myanimelist.net/images/anime/5/79595.jpg,ED1
1603,https://open.spotify.com/track/22YyUk0wFq8IP5qlvJGLyF,Haruka,,,,スキャンダル; Sukyandaru,,https://myanimelist.net/anime/10261/,Toufu Kozou,Little Ghostly Adventures Of The Tofu Boy,豆富小僧,Spring 2011,https://cdn.myanimelist.net/images/anime/10/32533.jpg,ED1
1604,https://open.spotify.com/track/7cw2uIZDWBqQi6BuEmpbrX,Future Strike,,,,小倉 唯; Ogura Yui,,https://myanimelist.net/anime/33589/,ViVid Strike!,,ViVid Strike!,Fall 2016,https://cdn.myanimelist.net/images/anime/2/82015.jpg,OP1
1605,https://open.spotify.com/track/2NL7AU6wmrN16UpE4OjYkH,Starry Wish,,,,水瀬 いのり; Minase Inori,,https://myanimelist.net/anime/33589/,ViVid Strike!,,ViVid Strike!,Fall 2016,https://cdn.myanimelist.net/images/anime/2/82015.jpg,ED1
1606,https://open.spotify.com/track/2uA5AZBpFJKyM0ZA18agta,Zero,,,,トリプル・エー; Toripuru Ē,Triple A; Attack All Around,https://myanimelist.net/anime/4415/,World Destruction: Sekai Bokumetsu no Rokunin,Sands of Destruction,ワールド・デストラクション ～世界撲滅の六人～,Summer 2008,https://cdn.myanimelist.net/images/anime/3/30347.jpg,OP1
1607,https://open.spotify.com/track/4z5iftFHYoM6djLkFm92XU,Kaze no Kioku ～to the end of the world～,,,,,,https://myanimelist.net/anime/4415/,World Destruction: Sekai Bokumetsu no Rokunin,Sands of Destruction,ワールド・デストラクション ～世界撲滅の六人～,Summer 2008,https://cdn.myanimelist.net/images/anime/3/30347.jpg,ED1
1608,https://open.spotify.com/track/6dKyMmxQ7z12fEiYnmSCm5,Ashita no Hikari,,アシタノヒカリ,,トリプル・エー; Toripuru Ē,Triple A; Attack All Around,https://myanimelist.net/anime/24405/,World Trigger,,ワールドトリガー,Fall 2014,https://cdn.myanimelist.net/images/anime/1783/106843.jpg,ED1; OP2
1609,https://open.spotify.com/track/3zoYgX3xAJodyjrqY7J5TN,Emblem ~Meimo Naki Eiyuutachi e~,,,,,Japan Animationsong Makers,https://myanimelist.net/anime/798/,Yomigaeru Sora: Rescue Wings,,よみがえる空 -Rescue Wings-,Winter 2006,https://cdn.myanimelist.net/images/anime/1/798.jpg,ED1
1610,https://open.spotify.com/track/7HHIwfRPcfnvUTK2zOGrD0,RE:I AM,,,,エメ; Eme,aimerrhythm,https://myanimelist.net/anime/6336/,Mobile Suit Gundam Unicorn,Mobile Suit Gundam Unicorn,機動戦士ガンダムUC（ユニコーン）,Winter 2010,https://cdn.myanimelist.net/images/anime/12/50459.jpg,ED6
1611,https://open.spotify.com/track/39sJ5U34s7UUC2qHFtMVpN,StarRingChild,,,,エメ; Eme,aimerrhythm,https://myanimelist.net/anime/6336/,Mobile Suit Gundam Unicorn,Mobile Suit Gundam Unicorn,機動戦士ガンダムUC（ユニコーン）,Winter 2010,https://cdn.myanimelist.net/images/anime/12/50459.jpg,ED7
